cohort_month,Month_0,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23
2023-01,1.0,0.338,0.3662,0.2958,0.507,0.2958,0.4648,0.338,0.2817,0.3944,0.3099,0.4225,0.3662,0.3944,0.2817,0.3521,0.2535,0.338,0.2254,0.2676,0.3803,0.3803,0.3662,0.3239
2023-02,1.0,0.24,0.34,0.32,0.34,0.36,0.24,0.36,0.32,0.22,0.36,0.26,0.32,0.32,0.38,0.32,0.3,0.32,0.28,0.36,0.4,0.38,0.4,
2023-03,1.0,0.5217,0.1304,0.3043,0.4348,0.3913,0.2609,0.2609,0.3043,0.1304,0.3478,0.2609,0.5652,0.4783,0.3478,0.3913,0.1739,0.1304,0.3043,0.2609,0.3478,0.2609,,
2023-04,1.0,0.2353,0.2353,0.4118,0.4118,0.1765,0.3529,0.1176,0.3529,0.1765,0.5294,0.4706,0.2941,0.4118,0.4118,0.3529,0.1765,0.2353,0.4118,0.2353,0.2941,,,
2023-05,1.0,0.4615,0.1538,0.0769,0.2308,0.5385,0.2308,0.3077,0.4615,0.2308,0.3846,0.5385,0.4615,0.3846,0.3077,0.5385,0.3077,0.3077,0.4615,0.3846,,,,
2023-06,1.0,0.2857,0.2857,0.4286,0.1429,0.7143,,0.5714,0.1429,0.2857,0.1429,0.4286,0.4286,0.5714,0.7143,0.4286,0.2857,0.4286,0.1429,,,,,
2023-07,1.0,0.375,0.125,0.375,0.25,0.125,0.5,0.5,0.25,0.625,0.375,0.125,0.25,0.625,0.625,0.375,0.125,0.125,,,,,,
2023-08,1.0,,0.75,0.25,0.25,0.5,0.25,0.5,,,,0.25,0.5,0.25,0.25,0.5,0.5,,,,,,,
2023-09,1.0,0.25,0.25,0.25,,0.75,0.5,,0.75,0.5,0.25,0.25,,0.25,,0.25,,,,,,,,
2023-10,1.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,
2024-02,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
2024-04,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
